time,error_n,error_e,error_d,error_roll,error_pitch,error_yaw,error_speed,error_p,error_q,error_r,error_at,total_pos_error,total_angle_error
0.000000000,-0.000000000,0.000000000,0.000000004,0.000000001,-0.000000004,0.000000016,-0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000
0.010000000,0.000000001,0.000000004,0.000000014,0.000000005,-0.000000014,0.000000056,-0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000
0.020000000,0.000000002,0.000000010,0.000000024,0.000000007,-0.000000024,0.000000090,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000
0.030000000,0.000000004,0.000000020,0.000000034,0.000000010,-0.000000032,0.000000119,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000
0.040000000,0.000000005,0.000000032,0.000000044,0.000000012,-0.000000039,0.000000142,0.000000001,0.000000000,0.000000000,-0.000000000,-0.000000000
0.050000000,0.000000007,0.000000046,0.000000053,0.000000014,-0.000000045,0.000000160,0.000000001,0.000000000,0.000000000,0.000000000,-0.000000000
0.060000000,0.000000009,0.000000061,0.000000063,0.000000015,-0.000000050,0.000000173,0.000000001,0.000000000,0.000000000,0.000000000,-0.000000000
0.070000000,0.000000011,0.000000078,0.000000072,0.000000015,-0.000000054,0.000000181,0.000000001,0.000000000,0.000000000,0.000000000,-0.000000000
0.080000000,0.000000012,0.000000095,0.000000080,0.000000016,-0.000000057,0.000000186,0.000000001,0.000000000,0.000000000,0.000000000,-0.000000000
0.090000000,0.000000014,0.000000112,0.000000089,0.000000016,-0.000000060,0.000000186,0.000000001,0.000000000,0.000000000,0.000000000,-0.000000000
0.100000000,0.000000015,0.000000130,0.000000097,0.000000016,-0.000000062,0.000000184,0.000000001,0.000000000,0.000000000,0.000000000,-0.000000000
0.110000000,0.000000016,0.000000147,0.000000105,0.000000015,-0.000000063,0.000000178,0.000000001,0.000000000,0.000000000,0.000000000,0.000000000
0.120000000,0.000000017,0.000000164,0.000000112,0.000000015,-0.000000065,0.000000171,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000
0.130000000,0.000000018,0.000000180,0.000000119,0.000000014,-0.000000065,0.000000162,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000
0.140000000,0.000000019,0.000000195,0.000000126,0.000000014,-0.000000066,0.000000151,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.150000000,0.000000019,0.000000210,0.000000132,0.000000013,-0.000000066,0.000000140,-0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000
0.160000000,0.000000020,0.000000223,0.000000138,0.000000012,-0.000000066,0.000000128,-0.000000001,0.000000000,0.000000000,0.000000000,-0.000000000
0.170000000,0.000000020,0.000000236,0.000000144,0.000000012,-0.000000066,0.000000115,-0.000000001,0.000000000,0.000000000,0.000000000,-0.000000000
0.180000000,0.000000020,0.000000247,0.000000149,0.000000011,-0.000000066,0.000000102,-0.000000001,0.000000000,0.000000000,0.000000000,0.000000000
0.190000000,0.000000020,0.000000257,0.000000154,0.000000011,-0.000000065,0.000000089,-0.000000001,0.000000000,0.000000000,0.000000000,0.000000000
0.200000000,0.000000019,0.000000267,0.000000159,0.000000010,-0.000000065,0.000000076,-0.000000002,0.000000000,0.000000000,0.000000000,-0.000000000
0.210000000,0.000000019,0.000000275,0.000000163,0.000000010,-0.000000065,0.000000063,-0.000000002,0.000000000,0.000000000,0.000000000,-0.000000000
0.220000000,0.000000018,0.000000282,0.000000168,0.000000010,-0.000000064,0.000000051,-0.000000002,0.000000000,0.000000000,0.000000000,-0.000000000
0.230000000,0.000000018,0.000000289,0.000000171,0.000000010,-0.000000064,0.000000040,-0.000000003,0.000000000,0.000000000,0.000000000,-0.000000000
0.240000000,0.000000017,0.000000294,0.000000175,0.000000010,-0.000000064,0.000000028,-0.000000003,0.000000000,0.000000000,0.000000000,0.000000000
0.250000000,0.000000016,0.000000299,0.000000178,0.000000010,-0.000000063,0.000000018,-0.000000003,0.000000000,0.000000000,0.000000000,-0.000000000
0.260000000,0.000000015,0.000000303,0.000000181,0.000000010,-0.000000063,0.000000008,-0.000000004,0.000000000,0.000000000,0.000000000,-0.000000000
0.270000000,0.000000014,0.000000306,0.000000184,0.000000010,-0.000000063,-0.000000002,-0.000000004,0.000000000,0.000000000,0.000000000,0.000000000
0.280000000,0.000000013,0.000000308,0.000000187,0.000000010,-0.000000063,-0.000000010,-0.000000004,0.000000000,0.000000000,0.000000000,-0.000000000
0.290000000,0.000000011,0.000000310,0.000000189,0.000000010,-0.000000062,-0.000000018,-0.000000004,0.000000000,0.000000000,0.000000000,-0.000000000
0.300000000,0.000000010,0.000000312,0.000000192,0.000000011,-0.000000062,-0.000000026,-0.000000005,0.000000000,0.000000000,0.000000000,-0.000000000
0.310000000,0.000000008,0.000000312,0.000000194,0.000000011,-0.000000062,-0.000000032,-0.000000005,0.000000000,0.000000000,0.000000000,-0.000000000
0.320000000,0.000000007,0.000000313,0.000000195,0.000000011,-0.000000061,-0.000000039,-0.000000005,0.000000000,0.000000000,0.000000000,0.000000000
0.330000000,0.000000005,0.000000313,0.000000197,0.000000012,-0.000000061,-0.000000044,-0.000000005,0.000000000,0.000000000,0.000000000,0.000000000
0.340000000,0.000000003,0.000000312,0.000000198,0.000000012,-0.000000061,-0.000000049,-0.000000006,0.000000000,0.000000000,0.000000000,-0.000000000
0.350000000,0.000000002,0.000000311,0.000000200,0.000000012,-0.000000060,-0.000000054,-0.000000006,0.000000000,0.000000000,0.000000000,-0.000000000
0.360000000,-0.000000000,0.000000310,0.000000201,0.000000013,-0.000000060,-0.000000057,-0.000000006,0.000000000,0.000000000,0.000000000,-0.000000000
0.370000000,-0.000000002,0.000000309,0.000000202,0.000000013,-0.000000059,-0.000000061,-0.000000006,0.000000000,0.000000000,0.000000000,-0.000000000
0.380000000,-0.000000004,0.000000307,0.000000203,0.000000014,-0.000000059,-0.000000064,-0.000000006,0.000000000,0.000000000,0.000000000,0.000000000
0.390000000,-0.000000006,0.000000306,0.000000203,0.000000014,-0.000000058,-0.000000066,-0.000000006,0.000000000,0.000000000,0.000000000,-0.000000000
0.400000000,-0.000000008,0.000000304,0.000000204,0.000000014,-0.000000058,-0.000000068,-0.000000007,0.000000000,0.000000000,0.000000000,-0.000000000
0.410000000,-0.000000010,0.000000302,0.000000204,0.000000015,-0.000000057,-0.000000070,-0.000000007,0.000000000,0.000000000,0.000000000,-0.000000000
0.420000000,-0.000000012,0.000000300,0.000000204,0.000000015,-0.000000056,-0.000000071,-0.000000007,0.000000000,0.000000000,0.000000000,-0.000000000
0.430000000,-0.000000014,0.000000297,0.000000205,0.000000015,-0.000000056,-0.000000072,-0.000000007,0.000000000,0.000000000,0.000000000,-0.000000000
0.440000000,-0.000000016,0.000000295,0.000000205,0.000000015,-0.000000055,-0.000000073,-0.000000007,0.000000000,0.000000000,0.000000000,0.000000000
0.450000000,-0.000000018,0.000000293,0.000000205,0.000000016,-0.000000054,-0.000000073,-0.000000007,0.000000000,0.000000000,0.000000000,-0.000000000
0.460000000,-0.000000020,0.000000290,0.000000204,0.000000016,-0.000000053,-0.000000073,-0.000000007,0.000000000,0.000000000,0.000000000,0.000000000
0.470000000,-0.000000023,0.000000288,0.000000204,0.000000016,-0.000000052,-0.000000073,-0.000000007,0.000000000,0.000000000,0.000000000,0.000000000
0.480000000,-0.000000025,0.000000286,0.000000204,0.000000016,-0.000000051,-0.000000072,-0.000000007,0.000000000,0.000000000,0.000000000,0.000000000
0.490000000,-0.000000027,0.000000283,0.000000203,0.000000016,-0.000000050,-0.000000072,-0.000000007,0.000000000,0.000000000,0.000000000,-0.000000000
0.500000000,-0.000000029,0.000000281,0.000000203,0.000000016,-0.000000049,-0.000000071,-0.000000007,0.000000000,0.000000000,0.000000000,-0.000000000
0.510000000,-0.000000031,0.000000279,0.000000202,0.000000016,-0.000000047,-0.000000070,-0.000000007,0.000000000,0.000000000,0.000000000,-0.000000000
0.520000000,-0.000000034,0.000000277,0.000000201,0.000000016,-0.000000046,-0.000000069,-0.000000007,0.000000000,0.000000000,0.000000000,-0.000000000
0.530000000,-0.000000036,0.000000274,0.000000201,0.000000016,-0.000000045,-0.000000067,-0.000000007,0.000000000,0.000000000,0.000000000,-0.000000000
0.540000000,-0.000000038,0.000000272,0.000000200,0.000000016,-0.000000044,-0.000000066,-0.000000007,0.000000000,0.000000000,0.000000000,-0.000000000
0.550000000,-0.000000041,0.000000270,0.000000199,0.000000016,-0.000000042,-0.000000065,-0.000000007,0.000000000,0.000000000,0.000000000,0.000000000
0.560000000,-0.000000043,0.000000268,0.000000198,0.000000016,-0.000000041,-0.000000063,-0.000000007,0.000000000,0.000000000,0.000000000,-0.000000000
0.570000000,-0.000000045,0.000000266,0.000000197,0.000000015,-0.000000040,-0.000000061,-0.000000007,0.000000000,0.000000000,0.000000000,-0.000000000
0.580000000,-0.000000047,0.000000265,0.000000196,0.000000015,-0.000000038,-0.000000060,-0.000000007,0.000000000,0.000000000,0.000000000,-0.000000000
0.590000000,-0.000000050,0.000000263,0.000000195,0.000000015,-0.000000037,-0.000000058,-0.000000007,0.000000000,0.000000000,0.000000000,-0.000000000
0.600000000,-0.000000052,0.000000261,0.000000194,0.000000015,-0.000000035,-0.000000056,-0.000000007,0.000000000,0.000000000,0.000000000,-0.000000000
0.610000000,-0.000000054,0.000000260,0.000000193,0.000000015,-0.000000034,-0.000000054,-0.000000007,0.000000000,0.000000000,-0.000000000,-0.000000000
0.620000000,-0.000000057,0.000000258,0.000000191,0.000000014,-0.000000033,-0.000000052,-0.000000007,0.000000000,0.000000000,0.000000000,0.000000000
0.630000000,-0.000000059,0.000000257,0.000000190,0.000000014,-0.000000031,-0.000000051,-0.000000007,0.000000000,0.000000000,-0.000000000,-0.000000000
0.640000000,-0.000000061,0.000000256,0.000000189,0.000000014,-0.000000030,-0.000000049,-0.000000007,0.000000000,0.000000000,0.000000000,0.000000000
0.650000000,-0.000000063,0.000000254,0.000000187,0.000000013,-0.000000028,-0.000000047,-0.000000007,0.000000000,0.000000000,0.000000000,-0.000000000
0.660000000,-0.000000066,0.000000253,0.000000186,0.000000013,-0.000000027,-0.000000045,-0.000000007,0.000000000,0.000000000,0.000000000,0.000000000
0.670000000,-0.000000068,0.000000252,0.000000185,0.000000013,-0.000000026,-0.000000043,-0.000000007,0.000000000,0.000000000,0.000000000,0.000000000
0.680000000,-0.000000070,0.000000251,0.000000183,0.000000012,-0.000000024,-0.000000041,-0.000000007,0.000000000,0.000000000,0.000000000,-0.000000000
0.690000000,-0.000000072,0.000000250,0.000000182,0.000000012,-0.000000023,-0.000000040,-0.000000007,0.000000000,0.000000000,0.000000000,-0.000000000
0.700000000,-0.000000075,0.000000249,0.000000180,0.000000012,-0.000000022,-0.000000038,-0.000000007,0.000000000,0.000000000,0.000000000,-0.000000000
0.710000000,-0.000000077,0.000000248,0.000000179,0.000000011,-0.000000020,-0.000000036,-0.000000007,0.000000000,0.000000000,0.000000000,0.000000000
0.720000000,-0.000000079,0.000000247,0.000000177,0.000000011,-0.000000019,-0.000000034,-0.000000007,0.000000000,0.000000000,0.000000000,-0.000000000
0.730000000,-0.000000081,0.000000247,0.000000176,0.000000010,-0.000000018,-0.000000033,-0.000000007,0.000000000,0.000000000,0.000000000,-0.000000000
0.740000000,-0.000000083,0.000000246,0.000000174,0.000000010,-0.000000017,-0.000000031,-0.000000007,0.000000000,0.000000000,0.000000000,-0.000000000
0.750000000,-0.000000085,0.000000245,0.000000173,0.000000010,-0.000000016,-0.000000029,-0.000000007,0.000000000,0.000000000,0.000000000,0.000000000
0.760000000,-0.000000087,0.000000245,0.000000171,0.000000009,-0.000000015,-0.000000028,-0.000000007,0.000000000,0.000000000,0.000000000,0.000000000
0.770000000,-0.000000089,0.000000244,0.000000170,0.000000009,-0.000000014,-0.000000026,-0.000000007,0.000000000,0.000000000,0.000000000,-0.000000000
0.780000000,-0.000000091,0.000000244,0.000000168,0.000000009,-0.000000013,-0.000000025,-0.000000007,0.000000000,0.000000000,0.000000000,0.000000000
0.790000000,-0.000000093,0.000000244,0.000000166,0.000000008,-0.000000012,-0.000000023,-0.000000007,0.000000000,0.000000000,0.000000000,0.000000000
0.800000000,-0.000000095,0.000000243,0.000000165,0.000000008,-0.000000011,-0.000000022,-0.000000007,0.000000000,0.000000000,0.000000000,0.000000000
0.810000000,-0.000000097,0.000000243,0.000000163,0.000000007,-0.000000010,-0.000000020,-0.000000007,0.000000000,0.000000000,0.000000000,0.000000000
0.820000000,-0.000000099,0.000000242,0.000000162,0.000000007,-0.000000009,-0.000000019,-0.000000007,0.000000000,0.000000000,0.000000000,-0.000000000
0.830000000,-0.000000101,0.000000242,0.000000160,0.000000007,-0.000000008,-0.000000018,-0.000000007,0.000000000,0.000000000,0.000000000,-0.000000000
0.840000000,-0.000000103,0.000000242,0.000000158,0.000000006,-0.000000007,-0.000000016,-0.000000007,0.000000000,0.000000000,0.000000000,0.000000000
0.850000000,-0.000000104,0.000000242,0.000000157,0.000000006,-0.000000007,-0.000000015,-0.000000007,0.000000000,0.000000000,0.000000000,-0.000000000
0.860000000,-0.000000106,0.000000241,0.000000155,0.000000006,-0.000000006,-0.000000014,-0.000000007,0.000000000,0.000000000,0.000000000,-0.000000000
0.870000000,-0.000000108,0.000000241,0.000000153,0.000000005,-0.000000005,-0.000000013,-0.000000007,0.000000000,0.000000000,0.000000000,-0.000000000
0.880000000,-0.000000109,0.000000241,0.000000152,0.000000005,-0.000000005,-0.000000012,-0.000000006,0.000000000,0.000000000,0.000000000,0.000000000
0.890000000,-0.000000111,0.000000241,0.000000150,0.000000005,-0.000000004,-0.000000011,-0.000000006,0.000000000,0.000000000,0.000000000,0.000000000
0.900000000,-0.000000113,0.000000241,0.000000149,0.000000004,-0.000000004,-0.000000010,-0.000000006,0.000000000,0.000000000,0.000000000,-0.000000000
0.910000000,-0.000000114,0.000000240,0.000000147,0.000000004,-0.000000003,-0.000000009,-0.000000006,0.000000000,0.000000000,0.000000000,-0.000000000
0.920000000,-0.000000116,0.000000240,0.000000145,0.000000004,-0.000000003,-0.000000008,-0.000000006,0.000000000,0.000000000,0.000000000,-0.000000000
0.930000000,-0.000000117,0.000000240,0.000000144,0.000000003,-0.000000002,-0.000000007,-0.000000006,0.000000000,0.000000000,0.000000000,-0.000000000
0.940000000,-0.000000119,0.000000240,0.000000142,0.000000003,-0.000000002,-0.000000006,-0.000000006,0.000000000,0.000000000,0.000000000,-0.000000000
0.950000000,-0.000000120,0.000000240,0.000000140,0.000000003,-0.000000002,-0.000000005,-0.000000006,0.000000000,0.000000000,0.000000000,-0.000000000
0.960000000,-0.000000122,0.000000240,0.000000139,0.000000003,-0.000000001,-0.000000005,-0.000000006,0.000000000,0.000000000,0.000000000,0.000000000
0.970000000,-0.000000123,0.000000239,0.000000137,0.000000002,-0.000000001,-0.000000004,-0.000000006,0.000000000,0.000000000,0.000000000,0.000000000
0.980000000,-0.000000124,0.000000239,0.000000136,0.000000002,-0.000000001,-0.000000003,-0.000000006,0.000000000,0.000000000,0.000000000,-0.000000000
0.990000000,-0.000000125,0.000000239,0.000000134,0.000000002,-0.000000001,-0.000000003,-0.000000006,0.000000000,0.000000000,0.000000000,-0.000000000
1.000000000,-0.000000127,0.000000239,0.000000132,0.000000002,-0.000000000,-0.000000002,-0.000000006,0.000000000,0.000000000,0.000000000,0.000000000
1.010000000,-0.000000128,0.000000238,0.000000131,0.000000001,-0.000000000,-0.000000001,-0.000000006,0.000000000,0.000000000,0.000000000,-0.000000000
1.020000000,-0.000000129,0.000000238,0.000000129,0.000000001,-0.000000000,-0.000000001,-0.000000006,0.000000000,0.000000000,0.000000000,0.000000000
1.030000000,-0.000000130,0.000000238,0.000000128,0.000000001,0.000000000,-0.000000000,-0.000000006,0.000000000,0.000000000,0.000000000,-0.000000000
1.040000000,-0.000000131,0.000000238,0.000000126,0.000000001,0.000000000,0.000000000,-0.000000006,0.000000000,0.000000000,0.000000000,-0.000000000
1.050000000,-0.000000132,0.000000237,0.000000125,0.000000001,0.000000000,0.000000001,-0.000000006,0.000000000,0.000000000,0.000000000,-0.000000000
1.060000000,-0.000000133,0.000000237,0.000000123,0.000000000,0.000000000,0.000000001,-0.000000006,-0.000000000,0.000000000,0.000000000,-0.000000000
1.070000000,-0.000000134,0.000000237,0.000000121,0.000000000,0.000000000,0.000000001,-0.000000006,0.000000000,0.000000000,0.000000000,-0.000000000
1.080000000,-0.000000135,0.000000236,0.000000120,0.000000000,0.000000000,0.000000002,-0.000000006,0.000000000,0.000000000,0.000000000,-0.000000000
1.090000000,-0.000000136,0.000000236,0.000000118,-0.000000000,0.000000000,0.000000002,-0.000000005,0.000000000,0.000000000,0.000000000,-0.000000000
1.100000000,-0.000000137,0.000000236,0.000000117,-0.000000000,0.000000000,0.000000003,-0.000000005,0.000000000,0.000000000,0.000000000,0.000000000
1.110000000,-0.000000138,0.000000235,0.000000115,-0.000000000,0.000000000,0.000000003,-0.000000005,0.000000000,0.000000000,0.000000000,-0.000000000
1.120000000,-0.000000139,0.000000235,0.000000114,-0.000000000,-0.000000000,0.000000003,-0.000000005,0.000000000,0.000000000,0.000000000,-0.000000000
1.130000000,-0.000000139,0.000000234,0.000000112,-0.000000001,-0.000000000,0.000000003,-0.000000005,-0.000000000,0.000000000,0.000000000,0.000000000
1.140000000,-0.000000140,0.000000234,0.000000111,-0.000000001,-0.000000000,0.000000004,-0.000000005,-0.000000000,-0.000000000,0.000000000,0.000000000
1.150000000,-0.000000141,0.000000233,0.000000110,-0.000000001,-0.000000000,0.000000004,-0.000000005,0.000000000,-0.000000000,0.000000000,-0.000000000
1.160000000,-0.000000141,0.000000233,0.000000108,-0.000000001,-0.000000000,0.000000004,-0.000000005,0.000000000,-0.000000000,0.000000000,-0.000000000
1.170000000,-0.000000142,0.000000232,0.000000107,-0.000000001,-0.000000001,0.000000004,-0.000000005,0.000000000,0.000000000,0.000000000,-0.000000000
1.180000000,-0.000000143,0.000000231,0.000000105,-0.000000001,-0.000000001,0.000000004,-0.000000005,0.000000000,0.000000000,0.000000000,-0.000000000
1.190000000,-0.000000143,0.000000231,0.000000104,-0.000000001,-0.000000001,0.000000005,-0.000000005,0.000000000,0.000000000,0.000000000,-0.000000000
1.200000000,-0.000000144,0.000000230,0.000000102,-0.000000001,-0.000000001,0.000000005,-0.000000005,0.000000000,0.000000000,0.000000000,0.000000000
1.210000000,-0.000000144,0.000000230,0.000000101,-0.000000001,-0.000000001,0.000000005,-0.000000005,0.000000000,0.000000000,0.000000000,-0.000000000
1.220000000,-0.000000145,0.000000229,0.000000100,-0.000000001,-0.000000001,0.000000005,-0.000000005,-0.000000000,-0.000000000,0.000000000,-0.000000000
1.230000000,-0.000000145,0.000000228,0.000000098,-0.000000002,-0.000000001,0.000000005,-0.000000005,0.000000000,0.000000000,0.000000000,0.000000000
1.240000000,-0.000000145,0.000000227,0.000000097,-0.000000002,-0.000000002,0.000000005,-0.000000005,0.000000000,-0.000000000,0.000000000,-0.000000000
1.250000000,-0.000000146,0.000000227,0.000000096,-0.000000002,-0.000000002,0.000000005,-0.000000005,0.000000000,-0.000000000,0.000000000,-0.000000000
1.260000000,-0.000000146,0.000000226,0.000000094,-0.000000002,-0.000000002,0.000000005,-0.000000005,0.000000000,0.000000000,0.000000000,0.000000000
